subID,domEyeR,threshStHi,threshStLo,thresh,Trial_number,Sentence_ID,Sentence_pixel_length,Congruent_1,Familiar_1,LocationTop_1,Cued_1,Trialcorrect_1,Trialbroken_1,ST
19,1,0.33703,0.28591,0.31147,1,15,121,0,0,1,1,1,1,1.3359
19,1,0.33703,0.28591,0.31147,2,9,129,0,1,0,0,1,1,2.9365
19,1,0.33703,0.28591,0.31147,3,31,0,1,1,1,1,0,0,5.0158
19,1,0.33703,0.28591,0.31147,4,23,103,0,1,1,1,1,1,1.6539
19,1,0.33703,0.28591,0.31147,5,15,116,1,0,0,0,1,1,1.8355
19,1,0.33703,0.28591,0.31147,6,10,124,1,1,0,0,1,1,3.3642
19,1,0.33703,0.28591,0.31147,7,7,127,1,0,1,1,1,1,1.82
19,1,0.33703,0.28591,0.31147,8,5,133,1,0,1,1,1,1,1.5174
19,1,0.33703,0.28591,0.31147,9,2,133,0,1,1,1,1,1,2.1742
19,1,0.33703,0.28591,0.31147,10,21,114,1,1,1,1,1,1,1.323
19,1,0.33703,0.28591,0.31147,11,3,129,1,0,0,0,1,1,1.7088
19,1,0.33703,0.28591,0.31147,12,7,127,1,1,1,1,0,1,1.3457
19,1,0.33703,0.28591,0.31147,13,30,97,0,0,1,1,0,1,1.8132
19,1,0.33703,0.28591,0.31147,14,31,0,1,1,1,1,0,0,5.0024
19,1,0.33703,0.28591,0.31147,15,18,111,1,1,1,1,1,1,1.4039
19,1,0.33703,0.28591,0.31147,16,11,123,1,1,1,1,1,1,2.1247
19,1,0.33703,0.28591,0.31147,17,11,125,0,1,1,1,1,1,1.4164
19,1,0.33703,0.28591,0.31147,18,30,96,1,0,1,1,1,1,1.3556
19,1,0.33703,0.28591,0.31147,19,3,133,0,1,1,1,1,1,1.7661
19,1,0.33703,0.28591,0.31147,20,26,106,1,1,1,1,1,1,1.3829
19,1,0.33703,0.28591,0.31147,21,14,121,1,1,0,0,1,1,2.4687
19,1,0.33703,0.28591,0.31147,22,17,113,1,0,1,1,1,1,1.4037
